"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
0.894777526139942,-0.00876558575035491,0.232200927824983,0.761600943641561,NA,"ENSG00000234036.4","TXNP6","not_deg"
230.996607917617,-0.0304823482768968,0.116194171096876,0.761606115686431,0.889948420816918,"ENSG00000168938.6","PPIC","not_deg"
1350.36675219464,0.029185547475907,0.2105135486024,0.761707069096664,0.890005070194855,"ENSG00000162433.15","AK4","not_deg"
2.62105324184178,-0.0148387931085949,0.228908456831014,0.761832481111828,NA,"ENSG00000285886.1","AC211476.6","not_deg"
2.33441552962605,0.0129192440940616,0.230204390914392,0.761848625151569,NA,"ENSG00000108786.11","HSD17B1","not_deg"
4.74480839886325,-0.0141240389092532,0.229431503130332,0.761852610888903,0.890092173372537,"ENSG00000162591.16","MEGF6","not_deg"
30.2136204326643,-0.0330128006311048,0.195245505468099,0.761886573493455,0.890092173372537,"ENSG00000171817.17","ZNF540","not_deg"
3.58147002455989,-0.0158128687020139,0.228266565032837,0.76196945903779,NA,"ENSG00000269997.1","AC068790.3","not_deg"
12241.5550595061,-0.031329145494152,0.115658792771973,0.761974401349501,0.890114748862412,"ENSG00000077147.16","TM9SF3","not_deg"
2.65544368675965,0.0142298993693061,0.229413840937104,0.761998075887931,NA,"ENSG00000217783.2","LDHAL6FP","not_deg"
1811.33261683284,0.0348353190993323,0.145929091251307,0.762010857466082,0.890114748862412,"ENSG00000175727.14","MLXIP","not_deg"
104.545743796428,0.0353411306938306,0.15446497233341,0.762083231676363,0.890122731686952,"ENSG00000067221.14","STOML1","not_deg"
3.93560430925262,0.0184456762982098,0.226221419300304,0.762145518233823,0.890122731686952,"ENSG00000105219.10","CCNP","not_deg"
1.50256571676221,-0.0107375701482581,0.231307947302341,0.762187924324843,NA,"ENSG00000246451.2","AL049840.2","not_deg"
2675.51091192057,-0.0247478292481964,0.0882654378326061,0.76221736104947,0.890122731686952,"ENSG00000072415.10","MPP5","not_deg"
0.921193709089738,0.00835111154102628,0.232271465305274,0.762218444799251,NA,"ENSG00000108551.5","RASD1","not_deg"
1651.99248254129,-0.0277933093349722,0.102820372979273,0.762227613644319,0.890122731686952,"ENSG00000147027.4","TMEM47","not_deg"
2113.13598121984,-0.0222171285200094,0.07828732258636,0.762284226792996,0.890127557358761,"ENSG00000197343.11","ZNF655","not_deg"
0.575913390203856,0.00730449933671752,0.232833926793763,0.762401510971589,NA,"ENSG00000225342.2","LRRK2-DT","not_deg"
0.746479520035216,-0.00638942464822501,0.232691276837224,0.762437017996951,NA,"ENSG00000176723.10","ZNF843","not_deg"
25.474828777274,-0.0294016697605614,0.207751104244335,0.762460720339449,0.890175783771506,"ENSG00000140807.7","NKD1","not_deg"
673.607895349835,-0.0276468931444506,0.102413997522315,0.762506611052137,0.890175783771506,"ENSG00000110931.19","CAMKK2","not_deg"
532.759547815536,0.0340827918941524,0.139441067981247,0.762513423725989,0.890175783771506,"ENSG00000102385.12","DRP2","not_deg"
8.52762674940729,0.0234026608762625,0.220436904539023,0.762535461494972,0.890175783771506,"ENSG00000230555.2","AL450326.1","not_deg"
1.8623655695095,0.0129234067472846,0.23019881446086,0.762552547508675,NA,"ENSG00000137473.18","TTC29","not_deg"
8.10951698039023,-0.0245685370000884,0.218157280357712,0.762704757450279,0.890312139787624,"ENSG00000248964.7","AC131254.1","not_deg"
1.69669894423986,0.0094686335049044,0.231895735369562,0.762834090185636,NA,"ENSG00000165164.14","CFAP47","not_deg"
2157.29819094764,0.0189186037630098,0.0650478318678946,0.762905465759111,0.890417432615401,"ENSG00000075218.19","GTSE1","not_deg"
0.945754037814388,-0.00879140018486425,0.232144031833597,0.762938844669638,NA,"ENSG00000251307.1","AC026704.1","not_deg"
164.40256822428,0.0356038305431838,0.159713988315212,0.762940715466062,0.890417432615401,"ENSG00000197562.10","RAB40C","not_deg"
2.20990694686117,0.0120304629782209,0.230746302210834,0.762942368480113,NA,"ENSG00000243636.1","AL445493.2","not_deg"
313.574250480403,-0.0296075706176479,0.108935277816302,0.762952452579424,0.890417432615401,"ENSG00000163312.11","HELQ","not_deg"
0.886009996852108,0.00737553014971288,0.232605856227361,0.763016229550733,NA,"ENSG00000229758.2","DYNLT3P2","not_deg"
2.94067724686649,-0.0137496056342572,0.229577246788077,0.763250855446581,NA,"ENSG00000236539.3","HNRNPA1P54","not_deg"
0.705137579171169,-0.00626802318600066,0.232687936408204,0.763282536974523,NA,"ENSG00000250938.6","AC073475.1","not_deg"
0.705137579171169,-0.00626802318600066,0.232687936408204,0.763282536974523,NA,"ENSG00000261131.1","AC012186.2","not_deg"
1585.67825177529,0.0259355066332644,0.0935324658129394,0.763350268491787,0.890687340254371,"ENSG00000156671.15","SAMD8","not_deg"
266.196191302243,-0.0340306585133289,0.143707901204293,0.763352368988103,0.890687340254371,"ENSG00000185418.16","TARS3","not_deg"
21.6561265494661,-0.0303912436801497,0.204513683779243,0.763413022626297,0.890687340254371,"ENSG00000125170.11","DOK4","not_deg"
25.8764110781735,-0.00990688512745446,0.231558364419491,0.763485613824225,0.890687340254371,"ENSG00000170624.13","SGCD","not_deg"
15.2523043446752,0.0282935623454773,0.211247774094043,0.763533749845978,0.890687340254371,"ENSG00000173110.8","HSPA6","not_deg"
140.633490840123,-0.0350117297845563,0.163814175694752,0.763547190628284,0.890687340254371,"ENSG00000237094.12","AL732372.2","not_deg"
38.147514756999,0.0337700387317944,0.192179664353014,0.763576720928611,0.890687340254371,"ENSG00000128652.11","HOXD3","not_deg"
8.94941187045848,0.023480005911304,0.220266258718728,0.763609566057452,0.890687340254371,"ENSG00000243517.1","AC024940.2","not_deg"
356.103918442738,-0.0283903609614513,0.106489522419563,0.763656347030191,0.890687340254371,"ENSG00000183666.17","GUSBP1","not_deg"
8364.44272132647,0.0245039820366082,0.0871541860208894,0.763745179023893,0.890701947525388,"ENSG00000073792.16","IGF2BP2","not_deg"
3618.28335937453,0.0201083072088816,0.0699078300583335,0.763812359531327,0.890701947525388,"ENSG00000167193.8","CRK","not_deg"
0.922658143880415,0.00828944546821142,0.232268418175115,0.76385553472154,NA,"ENSG00000229598.1","PRDX3P1","not_deg"
126.776575962831,-0.0346895652525596,0.176728569175018,0.763865832124881,0.890701947525388,"ENSG00000274070.2","CASTOR2","not_deg"
372.74179199779,0.0348206505822526,0.14883831522324,0.763878929821608,0.890701947525388,"ENSG00000131981.16","LGALS3","not_deg"
302.808253800802,0.0291367579410011,0.11107346593743,0.763976112354631,0.890754027747776,"ENSG00000171503.12","ETFDH","not_deg"
17079.6841472037,-0.0232601409755415,0.0860305127597546,0.764056808900246,0.890786880379232,"ENSG00000145741.16","BTF3","not_deg"
1.36887696814854,0.00698595917866464,0.232725457438732,0.764085079070098,NA,"ENSG00000260038.1","AC009090.1","not_deg"
1.22604829311215,-0.0100995507657099,0.231565322349367,0.764169192679821,NA,"ENSG00000235677.1","NPM1P26","not_deg"
2678.63303540563,0.0266721199828355,0.0982276615893687,0.764259634386284,0.890962104531292,"ENSG00000131653.13","TRAF7","not_deg"
943.291892152131,-0.0322250567183705,0.129830207134416,0.764468370724105,0.891144194903886,"ENSG00000125877.13","ITPA","not_deg"
2.8960058887792,0.0143977214613778,0.229187752722524,0.764681409490996,NA,"ENSG00000279044.1","AC007787.2","not_deg"
1.41263029431529,0.0108943744610014,0.231174198290025,0.764713297580549,NA,"ENSG00000203711.14","C6orf99","not_deg"
0.654548880350891,-0.00755922293261899,0.232778014083348,0.764770894820422,NA,"ENSG00000267811.1","AP001160.2","not_deg"
813.279543715435,0.0298819786351215,0.121078648043923,0.764781081711184,0.891447455632148,"ENSG00000149089.13","APIP","not_deg"
2.85702877301496,0.013372920363146,0.2299019339767,0.76483290437426,NA,"ENSG00000278769.1","AC090510.3","not_deg"
2.05183758698262,0.0122353240078927,0.230540210289529,0.764836217313773,NA,"ENSG00000279691.1","AC113410.3","not_deg"
1.5534064170478,0.0124123766046776,0.230431880866181,0.7648842140375,NA,"ENSG00000265625.1","AC104564.5","not_deg"
3.88423049086519,0.0171700325025631,0.227034349963387,0.765078615502403,NA,"ENSG00000099338.23","CATSPERG","not_deg"
0.57024375447649,0.00723545696516441,0.232833360933965,0.765107678690466,NA,"ENSG00000163612.10","FAM86KP","not_deg"
0.57024375447649,0.00723545696516441,0.232833360933965,0.765107678690466,NA,"ENSG00000213478.2","CFL1P2","not_deg"
0.57024375447649,0.00723545696516441,0.232833360933965,0.765107678690466,NA,"ENSG00000215187.12","FAM166B","not_deg"
1.03199499745982,0.00902522330126969,0.232038958883068,0.765143733791127,NA,"ENSG00000227775.3","AL031282.1","not_deg"
899.777740871854,0.0297864930550583,0.114311728290151,0.765200113650213,0.89181838281043,"ENSG00000233426.3","EIF3FP3","not_deg"
2.12277902881007,-0.0137274568289068,0.229481752906022,0.765245627073962,NA,"ENSG00000258777.1","HIF1A-AS1","not_deg"
1.48452571342758,0.00823852420271495,0.232293514745949,0.765277314205518,NA,"ENSG00000171570.11","RAB4B-EGLN2","not_deg"
37.0010846588977,0.0305033792109657,0.204601429306417,0.765278174630515,0.89181838281043,"ENSG00000226696.6","LENG8-AS1","not_deg"
13.9424883528999,-0.0230852234819524,0.219821765948998,0.765280767737847,0.89181838281043,"ENSG00000278986.1","AC091060.1","not_deg"
5.69258136350235,0.0131799058757094,0.22999958641077,0.765316548083419,0.89181838281043,"ENSG00000269242.1","AC010422.3","not_deg"
0.611773798775875,0.00653024562407544,0.232769666254087,0.765336572241704,NA,"ENSG00000226472.8","AC008013.1","not_deg"
0.611773798775875,0.00653024562407544,0.232769666254087,0.765336572241704,NA,"ENSG00000254012.1","RPL10P8","not_deg"
899.810512789441,0.0281119063519388,0.105119620647018,0.7653740723873,0.89181838281043,"ENSG00000283154.2","IQCJ-SCHIP1","not_deg"
1551.03340593932,-0.030410999577793,0.119255006934168,0.765414786779756,0.89181838281043,"ENSG00000104343.21","UBE2W","not_deg"
89.7915881509696,0.0053445996696739,0.233254762594473,0.765501073145549,0.891857652261414,"ENSG00000230409.3","TCEA1P2","not_deg"
1.82127215095889,-0.0120679965131105,0.230520471115413,0.76560035208095,NA,"ENSG00000273375.1","AC055764.2","not_deg"
0.813032892664255,-0.0055582734366748,0.232625493296882,0.76578270652389,NA,"ENSG00000259823.6","LYPD8","not_deg"
717.977869299701,0.0297713728332614,0.116261376445256,0.765788118613999,0.89207715648831,"ENSG00000148824.19","MTG1","not_deg"
824.963200646865,-0.034215016072456,0.132696618205241,0.765794670035363,0.89207715648831,"ENSG00000238227.8","TMEM250","not_deg"
1.23809908648532,-0.00637678728555881,0.232855812056843,0.765879683069807,NA,"ENSG00000102935.12","ZNF423","not_deg"
0.604999097425124,0.00673812248934085,0.232784381986194,0.765893094251754,NA,"ENSG00000258101.2","AC010173.1","not_deg"
1.45408970538012,-0.0106487186546249,0.23127045064469,0.765893737263944,NA,"ENSG00000279196.1","AC135048.4","not_deg"
4594.66824490315,-0.0222145187217213,0.0819837646719623,0.765982440147789,0.892130036222242,"ENSG00000132305.21","IMMT","not_deg"
0.702208709589816,-0.00618715352282252,0.232684834896593,0.765988209544405,NA,"ENSG00000183160.9","TMEM119","not_deg"
0.702208709589816,-0.00618715352282252,0.232684834896593,0.765988209544405,NA,"ENSG00000240045.2","STRIT1","not_deg"
1.02980551916457,-0.00820444275119276,0.232276168692371,0.765992680255778,NA,"ENSG00000280321.1","AC129502.1","not_deg"
30.2538747722643,0.0320960412422144,0.19881350181208,0.766009700017361,0.892130036222242,"ENSG00000247271.7","ZBED5-AS1","not_deg"
1.21097437955739,0.00786243378274778,0.232401919509707,0.766068300041859,NA,"ENSG00000281904.1","AC233263.7","not_deg"
596.517819701073,0.0328925239881946,0.13435304487104,0.766074290244499,0.892130036222242,"ENSG00000284776.1","AL121900.1","not_deg"
3.06437089537913,0.0160310062300456,0.227940331562085,0.766107017237735,NA,"ENSG00000244327.1","AC109992.2","not_deg"
4.66633061045562,-0.0129656076810307,0.229983934668581,0.766141741136165,0.892130036222242,"ENSG00000115266.12","APC2","not_deg"
2.86463603503483,-0.0108083227462834,0.231109594690031,0.766207579252838,NA,"ENSG00000253213.1","USP12P1","not_deg"
0.888938866433461,0.00727017543441386,0.232600658474759,0.766216587594884,NA,"ENSG00000196091.15","MYBPC1","not_deg"
255721.277447637,0.0250910309727293,0.0877705179048853,0.766262359057617,0.892130036222242,"ENSG00000156508.19","EEF1A1","not_deg"
734.858612803459,0.00755647839902457,0.232745801038366,0.76631539850161,0.892130036222242,"ENSG00000259040.5","BLOC1S5-TXNDC5","not_deg"
27.24665100172,0.031414882760217,0.200981714284775,0.766325328525863,0.892130036222242,"ENSG00000178662.16","CSRNP3","not_deg"
1.63272104055011,-0.0105847390639726,0.231244958781547,0.766332165773553,NA,"ENSG00000224494.1","HNRNPA3P14","not_deg"
0.60735205071697,0.00620976073436842,0.233059447704779,0.766376197609365,NA,"ENSG00000259088.1","AL137779.2","not_deg"
0.60735205071697,0.00620976073436842,0.233059447704779,0.766376197609365,NA,"ENSG00000273308.1","AC024560.3","not_deg"
8.01336143038307,0.0171792861265926,0.226904947694547,0.766376864427148,0.892130036222242,"ENSG00000069812.11","HES2","not_deg"
23.2087569807638,-0.00710199373615752,0.232583343406196,0.766385288504399,0.892130036222242,"ENSG00000230397.1","SPTLC1P1","not_deg"
8.08711779240515,0.0240948556200581,0.218583589847414,0.766397494751073,0.892130036222242,"ENSG00000276853.1","AC026124.2","not_deg"
136.547372832302,0.0328889935497482,0.134395225658723,0.766418652072065,0.892130036222242,"ENSG00000091073.19","DTX2","not_deg"
6.3953245446703,-0.0213134425343196,0.22222701168062,0.766537078444569,0.892206655743779,"ENSG00000165730.16","STOX1","not_deg"
402.140042136793,0.0280742976923468,0.105674191604758,0.766639210134823,0.892253085585211,"ENSG00000152977.10","ZIC1","not_deg"
350.290895030617,0.0337528436553713,0.142438566190618,0.766682180845402,0.892253085585211,"ENSG00000116678.20","LEPR","not_deg"
1.519343586125,-0.0113916847870395,0.230870392736017,0.766839535771828,NA,"ENSG00000143632.14","ACTA1","not_deg"
74.9439572223353,-0.0345693861979578,0.173698814411668,0.766930092273754,0.892480363297094,"ENSG00000285669.1","AC026979.4","not_deg"
6.84348978322729,-0.0190176980607805,0.224881895523947,0.767000421065393,0.892500384396116,"ENSG00000278949.1","AC127070.4","not_deg"
11.0436446295208,-0.0257369187171144,0.215127309799444,0.767052538372866,0.892500384396116,"ENSG00000186280.7","KDM4D","not_deg"
3.76302460785718,0.0165673306431993,0.227347623801902,0.767087933091389,NA,"ENSG00000224227.3","OR2L1P","not_deg"
766.724060475259,0.0253083095439071,0.0927514284926421,0.767135376025588,0.892526163147834,"ENSG00000175183.10","CSRP2","not_deg"
1.20341240084287,-0.00767110376399769,0.232476281560561,0.767153125064459,NA,"ENSG00000232936.6","AL157400.2","not_deg"
640.653436784365,-0.0303248672009463,0.120792743572911,0.767179938242572,0.892526163147834,"ENSG00000213672.8","NCKIPSD","not_deg"
1034.6006148012,0.0295813543336771,0.113600785997977,0.767328120029197,0.892637328108039,"ENSG00000112763.17","BTN2A1","not_deg"
0.928071284690731,0.00888167235966222,0.231974046146658,0.767340187355594,NA,"ENSG00000278926.1","AC092134.2","not_deg"
0.613238233566551,0.00647137698181755,0.232766767537032,0.767388152943813,NA,"ENSG00000186648.15","CARMIL3","not_deg"
0.613238233566551,0.00647137698181755,0.232766767537032,0.767388152943813,NA,"ENSG00000255909.1","PDCD5P1","not_deg"
2763.94576724134,-0.0291748723097535,0.112936416811714,0.767430386722576,0.892695068184735,"ENSG00000101040.19","ZMYND8","not_deg"
0.848225004277239,0.00811717825688934,0.232306969958637,0.767494775384288,NA,"ENSG00000225131.2","PSME2P2","not_deg"
370.5184322196,0.0295969117110988,0.114131648291903,0.767560523751327,0.892713687244106,"ENSG00000182208.14","MOB2","not_deg"
5.777062456306,0.0182113298710701,0.225942499942879,0.767572870345305,0.892713687244106,"ENSG00000266904.6","LINC00663","not_deg"
661.859490568163,0.026317740750722,0.0977623855354702,0.767604293070458,0.892713687244106,"ENSG00000151502.11","VPS26B","not_deg"
1.16434837406731,-0.010965407530435,0.231099331653877,0.767667702275895,NA,"ENSG00000271029.1","AC135178.7","not_deg"
3.62141633974258,0.0150619034634548,0.228529930229026,0.767719692411751,NA,"ENSG00000254547.1","AC036111.1","not_deg"
840.999718885931,-0.0259849375159004,0.0971069797044233,0.76776485853959,0.892786169786378,"ENSG00000144711.16","IQSEC1","not_deg"
1.43979475377001,0.00924841466854334,0.231853592226076,0.76776722410776,NA,"ENSG00000119888.11","EPCAM","not_deg"
241.106387085463,0.0333324432770214,0.1399238680012,0.767835269450434,0.892786169786378,"ENSG00000241839.10","PLEKHO2","not_deg"
17.6029902052723,-0.00463709017629367,0.233242448958078,0.767867587481954,0.892786169786378,"ENSG00000283201.1","AC092329.3","not_deg"
6.17353813055745,0.0186617766436811,0.225503137631299,0.767940513996234,0.892786169786378,"ENSG00000156218.13","ADAMTSL3","not_deg"
1185.91497123542,0.0282724235631974,0.10675975916365,0.767968336088307,0.892786169786378,"ENSG00000122435.10","TRMT13","not_deg"
0.573172624057842,0.00712853443847449,0.232825546748261,0.767982674214083,NA,"ENSG00000133392.18","MYH11","not_deg"
0.573172624057842,0.00712853443847449,0.232825546748261,0.767982674214083,NA,"ENSG00000218980.2","FTH1P15","not_deg"
0.573172624057842,0.00712853443847449,0.232825546748261,0.767982674214083,NA,"ENSG00000231877.1","AL359551.1","not_deg"
0.739704818684464,-0.00622458115732203,0.232684760831698,0.768011051066779,NA,"ENSG00000106123.12","EPHB6","not_deg"
269.47783635491,0.0348839357812907,0.168560569741669,0.768034511895161,0.892786169786378,"ENSG00000196205.8","EEF1A1P5","not_deg"
17.9046912097348,-0.0293011226711548,0.206215730976815,0.768035080676436,0.892786169786378,"ENSG00000272345.1","AL031775.1","not_deg"
1.17764128185176,-0.00916618037936307,0.231902632234276,0.768250903257105,NA,"ENSG00000251391.5","AC092353.1","not_deg"
7.40036711622683,-0.0202393323888921,0.223333569457467,0.768310899451419,0.893045584265043,"ENSG00000260645.2","AL359715.2","not_deg"
2731.47823662506,-0.0273936889931817,0.100256557531539,0.768373771878156,0.893052594049897,"ENSG00000144747.17","TMF1","not_deg"
1116.88526874352,-0.0214924366548554,0.0774550596622923,0.768422236752798,0.893052594049897,"ENSG00000118965.16","WDR35","not_deg"
1533.40845103045,0.0241187570278067,0.0865983520991439,0.768529145999544,0.893073337410515,"ENSG00000133142.18","TCEAL4","not_deg"
36.9479063511367,-0.0340345095194445,0.179235600610885,0.768558831588072,0.893073337410515,"ENSG00000271851.1","AC087501.4","not_deg"
290.111658330216,-0.0292950013420103,0.114681231752579,0.768598048828565,0.893073337410515,"ENSG00000152454.4","ZNF256","not_deg"
3.07236668377038,-0.0128798674138891,0.229881977415348,0.76869205445967,NA,"ENSG00000177757.2","FAM87B","not_deg"
1.5769812738257,0.00908774183527858,0.231913154767454,0.768724620673066,NA,"ENSG00000128271.22","ADORA2A","not_deg"
1693.95912295572,0.0223555193329145,0.0803445608494449,0.768791313997544,0.893181518635835,"ENSG00000141252.20","VPS53","not_deg"
448.613275933961,0.0272961778742246,0.107416690484822,0.768796473708187,0.893181518635835,"ENSG00000079974.18","RABL2B","not_deg"
1.12666701193016,0.00970720566898372,0.231633324183097,0.768923958500257,NA,"ENSG00000287387.1","AC010883.3","not_deg"
2.65779584608953,-0.0139708041115793,0.229176991060236,0.7689341093515,NA,"ENSG00000262096.2","PCDHB19P","not_deg"
1.23831071338406,0.00761405980390135,0.232443354518795,0.768935532349266,NA,"ENSG00000227267.3","AC072039.1","not_deg"
1.29731597170023,0.0101798161632066,0.231459468049171,0.768985321908076,NA,"ENSG00000249853.8","HS3ST5","not_deg"
0.610280920298323,0.00612218111443383,0.23305318456428,0.769092482112714,NA,"ENSG00000226862.1","AC104463.2","not_deg"
444.905297164178,0.0325046070163581,0.134511839574254,0.769120121592293,0.893445912934346,"ENSG00000127663.15","KDM4B","not_deg"
721.471842880141,0.0283331386427675,0.109054448088682,0.769171487893227,0.893445912934346,"ENSG00000070476.15","ZXDC","not_deg"
23.2380747297968,0.0305581347765551,0.202547034478291,0.769182077747027,0.893445912934346,"ENSG00000231006.1","RPL7P32","not_deg"
6.61518694073662,-0.0185177405999818,0.225194137805196,0.769302880155445,0.893525039397145,"ENSG00000214389.2","RPS3AP26","not_deg"
2.47162788404931,-0.0139619678284374,0.229223259683252,0.769316171263578,NA,"ENSG00000278493.1","AC039056.2","not_deg"
0.806694959977854,0.00722871619469981,0.232599963427326,0.76941352358602,NA,"ENSG00000259736.1","CRTC3-AS1","not_deg"
27.612141378028,-0.0286580233896509,0.207212376561676,0.769433231453561,0.893615245048195,"ENSG00000215067.10","ALOX12-AS1","not_deg"
7062.11309311685,0.033117684122248,0.117234393893567,0.769604766410662,0.893706952922049,"ENSG00000125148.7","MT2A","not_deg"
5983.22015839259,0.0350403380485993,0.165962451027448,0.769617578820792,0.893706952922049,"ENSG00000152104.12","PTPN14","not_deg"
3.76230001124339,0.0160858369096088,0.227694645383637,0.769693598692242,NA,"ENSG00000128346.11","C22orf23","not_deg"
2.3013700733697,-0.0139634057648048,0.229153859643944,0.769849005590415,NA,"ENSG00000260615.1","RPL23AP97","not_deg"
46.7335352454372,0.0331877573437854,0.189434934896208,0.769871325959032,0.893940409364766,"ENSG00000250011.1","HMGB1P3","not_deg"
53.6184311489483,-0.0336540871795382,0.180746733319988,0.769934772336734,0.893940610443149,"ENSG00000212127.6","TAS2R14","not_deg"
1405.07116440082,-0.0265229950091304,0.101041846471423,0.769976910439476,0.893940610443149,"ENSG00000159210.10","SNF8","not_deg"
889.843299526539,0.026198674424778,0.0983370607795822,0.770246772515124,0.894192711062903,"ENSG00000213853.10","EMP2","not_deg"
475.892073128752,0.0285662602063697,0.110549711344677,0.770319937686466,0.894213165575181,"ENSG00000169902.15","TPST1","not_deg"
3.88867408944153,-0.0154126572237093,0.228070468671194,0.770324410157987,NA,"ENSG00000120156.22","TEK","not_deg"
0.882336039454655,0.00810348916897755,0.232252381412896,0.770337883567591,NA,"ENSG00000273365.1","AL451074.5","not_deg"
1.05133695445046,-0.00820366686799492,0.232198258826032,0.7703531048294,NA,"ENSG00000281327.2","LINC01338","not_deg"
3634.19650956485,0.0267520001560872,0.0925790155534519,0.77045861610715,0.894213165575181,"ENSG00000139842.15","CUL4A","not_deg"
874.804515010305,-0.0272413598217923,0.104863282055958,0.770473768710396,0.894213165575181,"ENSG00000182010.11","RTKN2","not_deg"
16.681259220296,-0.0227014244706153,0.219578638800337,0.770475278681428,0.894213165575181,"ENSG00000237819.5","CDK6-AS1","not_deg"
1.94983451334009,0.0123736438832602,0.230181672787239,0.770519177013455,NA,"ENSG00000259790.1","ANP32BP1","not_deg"
0.567502988330476,0.00706633028568747,0.232824260379148,0.77058800730108,NA,"ENSG00000233671.1","CENPNP1","not_deg"
0.567502988330476,0.00706633028568747,0.232824260379148,0.77058800730108,NA,"ENSG00000234614.1","C2CD4D-AS1","not_deg"
0.567502988330476,0.00706633028568747,0.232824260379148,0.77058800730108,NA,"ENSG00000238151.1","MLLT10P1","not_deg"
1.00696326975482,-0.00913410844693896,0.231818502301465,0.770972728316854,NA,"ENSG00000223877.4","RPS8P10","not_deg"
12.3567793180535,0.0262758163616967,0.213475834864955,0.771091313423982,0.894866901606854,"ENSG00000237149.5","ZNF503-AS2","not_deg"
0.662534371968099,0.00621416092460595,0.232749206788083,0.771142103632829,NA,"ENSG00000238358.2","AC004969.1","not_deg"
1.24572748075319,-0.0111950494950078,0.23081600184308,0.771143490098592,NA,"ENSG00000270906.1","MTND4P35","not_deg"
6.35146662666427,0.0175559823016026,0.226324870894127,0.771243016447234,0.894971191378887,"ENSG00000262587.2","AC133552.2","not_deg"
4.28162056039178,-0.0184182240472187,0.22510609910963,0.771286710947773,0.894971191378887,"ENSG00000286886.1","AJ011931.2","not_deg"
3.91396854575218,0.00998960361781586,0.231515764295475,0.771388555097021,NA,"ENSG00000277702.1","AC239859.5","not_deg"
2.64518597758396,0.0119333010716654,0.230532735975021,0.771459290746517,NA,"ENSG00000250280.2","AC026124.1","not_deg"
1.96649354521371,0.0122283806508457,0.230343931793115,0.771552083151785,NA,"ENSG00000231841.1","FAM192BP","not_deg"
1400.51391099385,0.0308205001839738,0.121251899577446,0.771571032517343,0.895239860618871,"ENSG00000154640.15","BTG3","not_deg"
3.07707795746833,-0.0107936855930203,0.231046003703012,0.771603115085248,NA,"ENSG00000128298.17","BAIAP2L2","not_deg"
2.58088475808283,-0.015134869019648,0.228157833737111,0.771603174882706,NA,"ENSG00000244184.1","AC091153.3","not_deg"
475.773456236532,0.0341441604775458,0.177344321117,0.771637533949235,0.895255777639577,"ENSG00000012822.16","CALCOCO1","not_deg"
5122.4244438233,-0.0212543064518491,0.0775361637599285,0.771703383949635,0.895270936742118,"ENSG00000068878.15","PSME4","not_deg"
1.12959588151151,0.00957793983235654,0.231627014676327,0.771816061026045,NA,"ENSG00000288045.1","AL352979.4","not_deg"
3091.66526267351,0.0223919129350678,0.0827166456154428,0.771839148582566,0.895367197805137,"ENSG00000163960.12","UBXN7","not_deg"
2.73836614799565,-0.0127951655229968,0.229827425598898,0.772001693337999,NA,"ENSG00000121101.16","TEX14","not_deg"
31.6816870791393,0.0331020102920876,0.187237593586757,0.772005475445721,0.895498896801729,"ENSG00000225377.6","NRSN2-AS1","not_deg"
31.972118977234,0.0283110131189909,0.208776870725258,0.772082259469979,0.895526718379971,"ENSG00000061918.14","GUCY1B1","not_deg"
3.61207504318667,0.0145827244419887,0.22874352668562,0.772083163491157,NA,"ENSG00000287235.1","AL732437.2","not_deg"
24.0895836925583,0.029335834179354,0.205228226327656,0.77224612519994,0.895553385309611,"ENSG00000260317.1","AC009812.4","not_deg"
472.011744996559,-0.0300751904405969,0.122594414152174,0.772258604054919,0.895553385309611,"ENSG00000204152.14","TIMM23B","not_deg"
318.167192324521,-0.0308843831426859,0.127355287524051,0.772263652705523,0.895553385309611,"ENSG00000231365.6","WARS2-AS1","not_deg"
8.60697683965966,-0.0213914801769942,0.22124387003678,0.772374734567908,0.895590174199144,"ENSG00000163762.7","TM4SF18","not_deg"
182.867586212965,-0.0322945826316811,0.139560422431048,0.772400982735987,0.895590174199144,"ENSG00000151575.14","TEX9","not_deg"
1.93591987973837,-0.0116433970779329,0.230579518810707,0.772612539468948,NA,"ENSG00000257817.2","AC026765.3","not_deg"
1483.57146473919,-0.0215363634575161,0.0794978800727456,0.772634064310061,0.895799190974293,"ENSG00000108406.10","DHX40","not_deg"
228.62057332815,0.0327891094176248,0.142447126584454,0.772699265246188,0.895812670468875,"ENSG00000239883.8","PARGP1","not_deg"
77.5711566148173,-0.0332830981463645,0.152471380498079,0.77275132254172,0.895812670468875,"ENSG00000168038.11","ULK4","not_deg"
528.036557114156,-0.0322655025782486,0.13892427282271,0.77285112574536,0.895867136670793,"ENSG00000129480.13","DTD2","not_deg"
1.03215494095207,0.00630200891948513,0.232821953669045,0.773073129800624,NA,"ENSG00000244588.5","RAD21L1","not_deg"
208.80689742236,0.0330752684902666,0.149398237433771,0.773076484115731,0.896043064569257,"ENSG00000172273.13","HINFP","not_deg"
10.114925382758,-0.0245848512620902,0.216032919350386,0.77310855532731,0.896043064569257,"ENSG00000186806.5","VSIG10L","not_deg"
1.36836009250988,0.0114301974014467,0.230649476035682,0.773151612681539,NA,"ENSG00000287566.1","AL732437.3","not_deg"
1.96667216819002,-0.00696888241985079,0.232612534531161,0.773172934785201,NA,"ENSG00000173698.18","ADGRG2","not_deg"
3310.53416243963,0.0287170874997809,0.113311417790737,0.77318501458446,0.896070449768844,"ENSG00000102978.13","POLR2C","not_deg"
