"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_LEUKOCYTE_PROLIFERATION","GOBP_LEUKOCYTE_PROLIFERATION","13/219","171/11404",2.51409272519619e-05,0.00104490250610883,0.000797686483241379,"HLA-DPB1/HLA-DPA1/HLA-DRB1/CD74/HLA-DMB/HLA-E/HES1/ADA/NFATC2/CD70/TNFSF9/IL6/CD38",13
"GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY","GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY","4/219","10/11404",2.53790362015049e-05,0.00104490250610883,0.000797686483241379,"SYNGR1/PPFIA3/GRIK2/SYP",4
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","13/219","173/11404",2.84305956888816e-05,0.00115253260984928,0.000879852119213808,"ERBB3/RCAN1/TRPM4/PTPRJ/ADA/TBXA2R/KSR2/NFATC2/ADGRB2/FPR1/MAPT/GRIN2A/GIPR",13
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY","5/219","20/11404",3.05738135880575e-05,0.00122063634552321,0.00093184302658338,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F",5
"GOBP_COCHLEA_DEVELOPMENT","GOBP_COCHLEA_DEVELOPMENT","6/219","33/11404",3.3619829004819e-05,0.00132221267802534,0.00100938716776448,"SOBP/WNT5A/SLITRK6/HES1/EYA1/IFT27",6
"GOBP_DETECTION_OF_OTHER_ORGANISM","GOBP_DETECTION_OF_OTHER_ORGANISM","4/219","11/11404",3.92816865344045e-05,0.00152216535320817,0.00116203255367255,"HLA-DRB1/HLA-B/DMBT1/SSC5D",4
"GOBP_T_CELL_MEDIATED_IMMUNITY","GOBP_T_CELL_MEDIATED_IMMUNITY","8/219","67/11404",4.00824767927777e-05,0.00153068588911549,0.00116853719528601,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TRPM4/CD70/IL6",8
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY","7/219","50/11404",4.33277173096279e-05,0.00163097907301242,0.00124510177110825,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TRPM4/IL6",7
"GOBP_REGULATION_OF_T_CELL_PROLIFERATION","GOBP_REGULATION_OF_T_CELL_PROLIFERATION","9/219","89/11404",5.0587013416909e-05,0.00187741944159937,0.00143323621408025,"HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DMB/HLA-E/HES1/CD70/TNFSF9/IL6",9
"GOBP_DETECTION_OF_BIOTIC_STIMULUS","GOBP_DETECTION_OF_BIOTIC_STIMULUS","5/219","23/11404",6.33087009599368e-05,0.00228518393191005,0.00174452671282537,"HLA-DRB1/HLA-B/PTPRJ/DMBT1/SSC5D",5
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","5/219","23/11404",6.33087009599368e-05,0.00228518393191005,0.00174452671282537,"TGFB1/RORA/GATA4/PTGS2/IL6",5
"GOBP_LOCOMOTORY_BEHAVIOR","GOBP_LOCOMOTORY_BEHAVIOR","10/219","115/11404",7.1386532047468e-05,0.00254193935060916,0.00194053574313956,"EGR1/PAK6/SOBP/DRD2/SLITRK6/RCAN1/INPP5F/FGF12/SNAP25/ABAT",10
"GOBP_SIGNAL_RELEASE","GOBP_SIGNAL_RELEASE","16/219","275/11404",8.02487131062877e-05,0.00281940478713424,0.00215235495784022,"PTGES/HLA-DRB1/DRD2/IL11/LTBP4/PPFIA3/TRPM4/SNAP25/TNFRSF11A/GIPR/IL6/CD38/SYT5/ABAT/PTPRN/SYP",16
"GOBP_HEAT_GENERATION","GOBP_HEAT_GENERATION","4/219","13/11404",8.25723258371454e-05,0.00286286945501156,0.0021855362143322,"PTGES/TNFRSF11A/PTGS2/ABAT",4
"GOBP_CALCIUM_MEDIATED_SIGNALING","GOBP_CALCIUM_MEDIATED_SIGNALING","10/219","118/11404",8.87799474903329e-05,0.00296316371676946,0.00226210161300168,"ERBB3/RCAN1/TRPM4/PTPRJ/ADA/KSR2/NFATC2/ADGRB2/MAPT/GRIN2A",10
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","11/219","142/11404",8.97688599142281e-05,0.00296316371676946,0.00226210161300168,"HLA-DRA/HLA-DRB1/CD74/HLA-DMB/HLA-E/WNT5A/HLA-B/HLA-F/TGFB1/PTPRJ/IL6",11
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY","6/219","39/11404",8.99632247975549e-05,0.00296316371676946,0.00226210161300168,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/IL6",6
"GOBP_PRESYNAPSE_ORGANIZATION","GOBP_PRESYNAPSE_ORGANIZATION","6/219","39/11404",8.99632247975549e-05,0.00296316371676946,0.00226210161300168,"WNT5A/SLITRK6/GPC6/CLSTN3/BSN/MDGA1",6
"GOBP_MEMORY","GOBP_MEMORY","8/219","76/11404",9.99439829593225e-05,0.00321161457436359,0.00245177087850148,"PAK6/DRD2/RCAN1/PTGS2/MAPT/GRIN2A/SHANK3/SERPINF1",8
"GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","8/219","76/11404",9.99439829593225e-05,0.00321161457436359,0.00245177087850148,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TGFB1/ADA/IL6",8
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","10/219","120/11404",0.000102270889080109,0.00324679268344683,0.0024786261132795,"HLA-DRA/HLA-DRB1/CD74/HLA-DMB/HLA-F/TGFB1/RORA/ADA/MFNG/IL6",10
"GOBP_VASOCONSTRICTION","GOBP_VASOCONSTRICTION","6/219","40/11404",0.000104159525168576,0.00326738510499046,0.0024943465237738,"MMP2/ACTA2/TRPM4/TBXA2R/PTGS2/CD38",6
"GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS","GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS","4/219","14/11404",0.000113866119217721,0.00350734059325974,0.00267753036001972,"HLA-DRB1/HLA-B/DMBT1/SSC5D",4
"GOBP_COGNITION","GOBP_COGNITION","13/219","198/11404",0.000114471078186087,0.00350734059325974,0.00267753036001972,"HLA-DRA/PAK6/SOBP/DRD2/RCAN1/SNAP25/PTGS2/MAPT/FOS/GRIN2A/SHANK3/EGR2/SERPINF1",13
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","15/219","255/11404",0.000118959537944629,0.00360296991361033,0.0027505345071045,"MMP2/TGFA/AHRR/COL1A1/DRD2/RORA/TBXA2R/NFATC2/GATA4/PTGS2/FOS/GRIN2A/CYP1A1/CD38/ABAT",15
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","16/219","288/11404",0.000137610072740832,0.00404244173368193,0.00308603062141862,"HLA-DPB1/HLA-DPA1/CD74/HLA-E/EGR1/WNT5A/DRD2/HLA-F/TGFB1/RORA/MAPK11/PTPRJ/GATA4/PTGS2/IL6/PANX2",16
"GOBP_REGULATION_OF_HORMONE_LEVELS","GOBP_REGULATION_OF_HORMONE_LEVELS","16/219","288/11404",0.000137610072740832,0.00404244173368193,0.00308603062141862,"HLA-DRB1/DHRS3/EGR1/DRD2/IL11/LTBP4/TRPM4/SNAP25/DHRS2/GIPR/CYP1A1/IL6/CD38/ABAT/CORIN/PTPRN",16
"GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT","5/219","27/11404",0.000142674414129951,0.00404244173368193,0.00308603062141862,"TFAP2A/HES1/ADARB1/SEMA3A/EGR2",5
"GOBP_POSITIVE_REGULATION_OF_CELL_KILLING","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING","5/219","27/11404",0.000142674414129951,0.00404244173368193,0.00308603062141862,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F",5
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE","GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE","5/219","27/11404",0.000142674414129951,0.00404244173368193,0.00308603062141862,"CACNG7/GPC6/SNAP25/GRIN2A/ARHGAP44",5
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY","GOBP_T_CELL_MEDIATED_CYTOTOXICITY","5/219","27/11404",0.000142674414129951,0.00404244173368193,0.00308603062141862,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F",5
"GOBP_REGULATION_OF_SYSTEM_PROCESS","GOBP_REGULATION_OF_SYSTEM_PROCESS","17/219","320/11404",0.000146251799446659,0.00407492573507522,0.00311082915399131,"MMP2/DRD2/PPARA/S1PR2/FGF12/CNIH2/TRPM4/SEMA3A/ADA/TBXA2R/GATA4/PTGS2/SHANK3/EGR2/CD38/ABAT/CORIN",17
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","14/219","231/11404",0.000146913831055843,0.00407492573507522,0.00311082915399131,"CD74/WNT5A/DRD2/TGFB1/ADARB1/S1PR2/SEMA3A/PLXNB3/PTPRJ/ADA/TBXA2R/SEMA3B/SEMA6B/SERPINF1",14
"GOBP_BLOOD_VESSEL_MORPHOGENESIS","GOBP_BLOOD_VESSEL_MORPHOGENESIS","21/219","449/11404",0.000148945233486733,0.00408823635664105,0.00312099058325818,"MMP2/TGFA/WNT5A/TGFB1/HES1/HOXA5/RORA/COL18A1/SCG2/EYA1/HOXA3/TBXA2R/GATA4/ADGRB2/PTGS2/ANGPTL4/COL22A1/IL6/COL15A1/WNT7B/SERPINF1",21
"GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION","GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION","4/219","15/11404",0.000152942773175668,0.00415468254966892,0.00317171611002389,"TRPM4/TBXA2R/PTGS2/CD38",4
"GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS","GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS","9/219","103/11404",0.000158407779248699,0.00425922957469716,0.00325152810036803,"HLA-DRA/HLA-DRB1/CD74/TGFB1/EVI2B/ADA/FOS/TNFSF9/ZBTB46",9
"GOBP_INFLAMMATORY_RESPONSE","GOBP_INFLAMMATORY_RESPONSE","20/219","420/11404",0.000169360804506625,0.00450576980972745,0.00343973878213888,"PTGES/HLA-DRB1/CIITA/HLA-E/WNT5A/TGFB1/PPARA/RORA/SCG2/CHST1/ADA/TBXA2R/TNFRSF11A/PTGS2/FPR1/ALOX5AP/FOS/IL6/CCN4/SERPINF1",20
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","5/219","28/11404",0.000170996956725899,0.00450576980972745,0.00343973878213888,"TGFB1/RORA/GATA4/PTGS2/IL6",5
"GOBP_REGULATION_OF_CELL_KILLING","GOBP_REGULATION_OF_CELL_KILLING","6/219","44/11404",0.000179692720229744,0.00468802294856808,0.00357887220801502,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/IL11",6
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","7/219","63/11404",0.000194312639746983,0.00501974319346372,0.00383210995414328,"CD74/HLA-E/WNT5A/HLA-F/TGFB1/TRPM4/IL6",7
"GOBP_SYNAPSE_ASSEMBLY","GOBP_SYNAPSE_ASSEMBLY","10/219","130/11404",0.000198730859871302,0.00508403704622214,0.00388119236805374,"WNT5A/DRD2/SLITRK6/GPC6/CLSTN3/KIRREL3/PCDHB2/BSN/MDGA1/SHANK3",10
"GOBP_RESPONSE_TO_INTERLEUKIN_1","GOBP_RESPONSE_TO_INTERLEUKIN_1","8/219","84/11404",0.000202643874182058,0.00510483153053855,0.00389706703479843,"MMP2/EGR1/HES1/RORA/MAPK11/TNFRSF11A/IL6/CD38",8
"GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS","GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS","5/219","29/11404",0.000203418334233984,0.00510483153053855,0.00389706703479843,"CIITA/COL1A1/TGFB1/COL5A1/IL6",5
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE","13/219","210/11404",0.000205742613097225,0.00511445080670933,0.00390441046304665,"PTGES/HLA-DRB1/HLA-E/WNT5A/PPARA/RORA/ADA/TNFRSF11A/PTGS2/ALOX5AP/IL6/CCN4/SERPINF1",13
"GOBP_POSITIVE_REGULATION_OF_SECRETION","GOBP_POSITIVE_REGULATION_OF_SECRETION","12/219","186/11404",0.000246697841417066,0.00607522254330812,0.00463787087996078,"PTGES/HLA-DRB1/DRD2/HLA-F/TGFB1/TRPM4/TNFRSF11A/CDK5R2/GIPR/RAB3D/CD38/ABAT",12
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","15/219","273/11404",0.000251070277980482,0.00612564983776455,0.00467636745829144,"HLA-DRA/HLA-DRB1/CD74/EGR1/HLA-B/IL11/RORA/HLA-DOA/PTPRJ/ADA/MFNG/DHRS2/TNFSF9/IL6/ZBTB46",15
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","4/219","17/11404",0.000258735945483552,0.00614157542203813,0.0046885251698851,"ADA/TBXA2R/PTGS2/ABAT",4
"GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION","7/219","66/11404",0.000260531871629076,0.00614157542203813,0.0046885251698851,"HLA-DRB1/CD74/TGFB1/HOXA5/MAPK11/EVI2B/FOS",7
"GOBP_SMOOTH_MUSCLE_CONTRACTION","GOBP_SMOOTH_MUSCLE_CONTRACTION","7/219","66/11404",0.000260531871629076,0.00614157542203813,0.0046885251698851,"DRD2/ACTA2/ADA/TBXA2R/PTGS2/CD38/ABAT",7
"GOBP_REGULATION_OF_PEPTIDE_TRANSPORT","GOBP_REGULATION_OF_PEPTIDE_TRANSPORT","9/219","110/11404",0.000261046090044885,0.00614157542203813,0.0046885251698851,"HLA-DRB1/CD74/DRD2/TRPM4/SNAP25/GIPR/IL6/CD38/ABAT",9
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","5/219","31/11404",0.000282096858454509,0.00657809930997904,0.00502177081049434,"HLA-DRB1/CD74/TGFB1/EVI2B/FOS",5
"GOBP_T_CELL_PROLIFERATION","GOBP_T_CELL_PROLIFERATION","9/219","112/11404",0.000298860814746031,0.00690787935838413,0.00527352739593412,"HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DMB/HLA-E/HES1/CD70/TNFSF9/IL6",9
"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT","12/219","191/11404",0.000314909187958441,0.00721552791539558,0.00550838863330508,"EGR1/WNT5A/COL1A1/TGFB1/HOXA5/ACTA2/HOXA3/TRPM4/LTBP3/COL5A1/CCN4/WNT7B",12
"GOBP_REGULATION_OF_VASOCONSTRICTION","GOBP_REGULATION_OF_VASOCONSTRICTION","5/219","32/11404",0.000329160789667814,0.00747705759288527,0.0057080423689219,"MMP2/TRPM4/TBXA2R/PTGS2/CD38",5
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","9/219","114/11404",0.000341100371847071,0.007682046836043,0.00586453270894964,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TGFB1/TRPM4/ADA/IL6",9
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","12/219","194/11404",0.000363054065106229,0.00810718187758401,0.00618908401800182,"HLA-DRA/HLA-DRB1/CD74/HLA-DMB/HLA-E/WNT5A/HLA-B/HLA-F/TGFB1/TRPM4/PTPRJ/IL6",12
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","8/219","92/11404",0.000379513387683235,0.00840351072727164,0.0064153037051098,"DRD2/CACNG7/CLSTN3/SNAP25/GRIK2/PTGS2/GRIN2A/SHANK3",8
"GOBP_WOUND_HEALING","GOBP_WOUND_HEALING","15/219","284/11404",0.000382911264590123,0.00840809318495812,0.00641880198799759,"TGFA/WNT5A/COL1A1/PLAT/SERPINB2/TGFB1/ERBB3/PPARA/ACTA2/COL5A1/TBXA2R/GATA4/IL6/CCN4/ABAT",15
"GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT","GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT","8/219","93/11404",0.000408489786037016,0.00878934605082737,0.00670985331194691,"DACT1/WNT5A/HES1/HOXA5/ADA/GATA4/CCDC40/CYP1A1",8
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","7/219","71/11404",0.000410286094456119,0.00878934605082737,0.00670985331194691,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TGFB1/IL6",7
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","9/219","117/11404",0.000413616284744817,0.00878934605082737,0.00670985331194691,"DRD2/HES1/RORA/ADARB1/SEMA3A/MDGA1/MAPT/NHLH2/SHANK3",9
"GOBP_INSULIN_SECRETION","GOBP_INSULIN_SECRETION","9/219","117/11404",0.000413616284744817,0.00878934605082737,0.00670985331194691,"HLA-DRB1/DRD2/TRPM4/SNAP25/GIPR/IL6/CD38/ABAT/PTPRN",9
"GOBP_GLAND_DEVELOPMENT","GOBP_GLAND_DEVELOPMENT","16/219","318/11404",0.000421038634042916,0.00887549440562468,0.0067756196181559,"MMP2/TGFA/WNT5A/DRD2/TGFB1/HES1/HOXA5/HOXA3/SEMA3A/ADA/TNFRSF11A/CCDC40/CYP1A1/IL6/WNT7B/SERPINF1",16
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","5/219","34/11404",0.000440860252698355,0.0092195775068267,0.00703829526237724,"DRD2/ADA/APLP1/GIPR/ARRB1",5
"GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION","GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION","6/219","52/11404",0.000456143404824925,0.00946407773002895,0.00722494858367535,"HLA-DRB1/DRD2/TRPM4/GIPR/CD38/ABAT",6
"GOBP_REGULATION_OF_INSULIN_SECRETION","GOBP_REGULATION_OF_INSULIN_SECRETION","8/219","95/11404",0.000471844932412251,0.00971337028833033,0.00741526040986687,"HLA-DRB1/DRD2/TRPM4/SNAP25/GIPR/IL6/CD38/ABAT",8
"GOBP_REGULATION_OF_BLOOD_CIRCULATION","GOBP_REGULATION_OF_BLOOD_CIRCULATION","10/219","145/11404",0.000479201742953761,0.00978834567971442,0.00747249719122511,"MMP2/DRD2/TRPM4/SEMA3A/ADA/TBXA2R/GATA4/PTGS2/CD38/CORIN",10
"GOBP_RESPONSE_TO_BACTERIUM","GOBP_RESPONSE_TO_BACTERIUM","16/219","323/11404",0.000499583908779682,0.0101261815356497,0.00773040364111718,"HLA-DRB1/HLA-E/WNT5A/HLA-B/TGFB1/TBXA2R/DMBT1/TNFRSF11A/SSC5D/HMCN1/PTGS2/FOS/CYP1A1/IL6/C15orf48/IL22RA1",16
"GOBP_ACUTE_INFLAMMATORY_RESPONSE","GOBP_ACUTE_INFLAMMATORY_RESPONSE","6/219","53/11404",0.000506245079965387,0.0101828685931969,0.00777367896997875,"PTGES/HLA-E/TNFRSF11A/PTGS2/ALOX5AP/IL6",6
"GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","12/219","202/11404",0.000522889580184173,0.0104379851801916,0.0079684369037636,"DRD2/SLITRK6/TGFB1/HES1/CHODL/CLSTN3/PLXNB3/MAPT/SHANK3/EGR2/IL6/SERPINF1",12
"GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","16/219","325/11404",0.000534358300791618,0.0105867227262099,0.00808198427236076,"WNT5A/DRD2/SLITRK6/TGFB1/HES1/CHODL/CLSTN3/SEMA3A/PLXNB3/SEMA3B/MAPT/SHANK3/EGR2/IL6/SEMA6B/SERPINF1",16
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","8/219","97/11404",0.000542949625289771,0.0106766586764071,0.00815064205757072,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F/TGFB1/TRPM4/IL6",8
"GOBP_FAT_CELL_DIFFERENTIATION","GOBP_FAT_CELL_DIFFERENTIATION","11/219","175/11404",0.000555916919806335,0.0108506746939977,0.00828348720272831,"WNT5A/TGFB1/IL11/HES1/RORA/TRPM4/PTGS2/EGR2/IL6/ALOXE3/CCN4",11
"GOBP_REGULATED_EXOCYTOSIS","GOBP_REGULATED_EXOCYTOSIS","10/219","148/11404",0.000563216635292058,0.0109123223087836,0.0083305494585381,"DRD2/HLA-F/SYNGR1/PPFIA3/SNAP25/CDK5R2/RAB3D/SYT5/RAB26/SYP",10
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","15/219","295/11404",0.00057035825309356,0.0109700291744637,0.00837460331664843,"HLA-DRB1/CD74/TGFA/WNT5A/DRD2/TGFB1/IL11/ACTA2/SEMA3A/PTPRJ/TNFRSF11A/GATA4/IL6/ARRB1/WNT7B",15
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY","5/219","36/11404",0.000578970347882121,0.0110549772947057,0.00843945335471192,"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/HLA-F",5
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","11/219","177/11404",0.000611518177553551,0.0115295156625203,0.00880171953703241,"HLA-DRA/HLA-DRB1/CD74/HLA-B/TGFB1/HLA-DOA/EVI2B/ADA/FOS/TNFSF9/ZBTB46",11
"GOBP_ACUTE_PHASE_RESPONSE","GOBP_ACUTE_PHASE_RESPONSE","4/219","21/11404",0.000612573887192732,0.0115295156625203,0.00880171953703241,"PTGES/TNFRSF11A/PTGS2/IL6",4
"GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION","GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION","6/219","55/11404",0.000619226501867818,0.0115720697334872,0.00883420563694961,"CD74/TGFB1/ADA/NFATC2/IL6/CD38",6
"GOBP_HORMONE_TRANSPORT","GOBP_HORMONE_TRANSPORT","11/219","178/11404",0.000641012999961429,0.011894853907735,0.00908062151909778,"HLA-DRB1/DRD2/IL11/LTBP4/TRPM4/SNAP25/GIPR/IL6/CD38/ABAT/PTPRN",11
"GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION","8/219","100/11404",0.000665648023031544,0.0122656121726442,0.00936366118522843,"WNT5A/TGFB1/HES1/RORA/TRPM4/PTGS2/IL6/CCN4",8
"GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC","GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC","6/219","56/11404",0.00068258346002826,0.0124903292859338,0.00953521193065794,"DRD2/S1PR2/GRIK2/GRIN2A/SHANK3/ABAT",6
"GOBP_RESPONSE_TO_CORTICOSTEROID","GOBP_RESPONSE_TO_CORTICOSTEROID","8/219","101/11404",0.000711188057401817,0.0128400393514318,0.00980218324201988,"COL1A1/PLAT/KLF9/PTGS2/FOS/IL6/WNT7B/SERPINF1",8
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","13/219","239/11404",0.000711440510553719,0.0128400393514318,0.00980218324201988,"HLA-DRB1/DRD2/TGFB1/SCG2/TRPM4/SNAP25/GIPR/RAB3D/IL6/OLFM2/CD38/ABAT/PTPRN",13
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE","GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE","4/219","22/11404",0.000737517405418461,0.0131264327772892,0.0100208181513631,"WNT5A/SEMA3A/SEMA3B/SEMA6B",4
"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS","GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS","12/219","210/11404",0.000738302862901853,0.0131264327772892,0.0100208181513631,"SOBP/WNT5A/TFAP2A/SLITRK6/HES1/HOXA5/EYA1/HOXA3/GATA4/HOXA6/CCDC40/PDZD7",12
"GOBP_NEGATIVE_CHEMOTAXIS","GOBP_NEGATIVE_CHEMOTAXIS","5/219","38/11404",0.000747235262464281,0.0131264327772892,0.0100208181513631,"WNT5A/SEMA3A/SEMA3B/SEMA6B/UNC5C",5
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","5/219","38/11404",0.000747235262464281,0.0131264327772892,0.0100208181513631,"DRD2/CACNG7/GRIK2/PTGS2/SHANK3",5
