"gene_id","gene_name","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000005893.16","LAMP2",5641.93176699908,6059.4471241208,6517.5754647923,7348.96600194507,4574.93669757378,6435.39725303251,4557.85018283661,4826.08102260831
"ENSG00000005961.19","ITGA2B",1.40241903231397,2.04228079680512,6.32160568845034,0.987498790909039,2.51048291434449,0,2.14588050039388,0
"ENSG00000005981.13","ASB4",0,0,0,0,0,0,0,0
"ENSG00000006007.12","GDE1",1337.90775682752,1537.83743999426,1528.02240355114,1407.18577704538,1420.09650188087,1618.78205399219,1376.58234100268,1401.86555948222
"ENSG00000006015.18","REX1BD",349.202339046177,270.602205576679,284.472255980265,238.974707399987,256.906084901253,175.22373397524,339.049119062234,217.004498024617
"ENSG00000006016.11","CRLF1",1.40241903231397,0,2.70925958076443,0.987498790909039,2.51048291434449,4.07497055756373,3.21882075059082,2.47533647936826
"ENSG00000006025.12","OSBPL7",367.433786466259,242.010274421407,362.137697295512,355.499564727254,182.428425109033,210.879726353923,322.955015309279,180.699562993883
"ENSG00000006042.12","TMEM98",782.549820031193,791.383808761985,691.764279621852,725.811611318144,688.709146168506,651.995289210196,748.912294637465,688.968653424165
"ENSG00000006047.13","YBX2",0,0,0,0,0,0,0,0
"ENSG00000006059.4","KRT33A",0,2.04228079680512,0,0,0,0,0,0.825112159789419
"ENSG00000006062.17","MAP3K14",405.299100338736,298.172996333548,419.032148491566,365.374552636344,210.880564804937,297.472850702152,253.213899046478,188.125572431988
"ENSG00000006071.15","ABCC8",0,0,0,0,0,0,0,0
"ENSG00000006116.4","CACNG3",0,0,0,0,0,0,0,0
"ENSG00000006118.15","TMEM132A",1159.80053972365,912.89951617189,736.918605967926,647.79920683633,1377.41829233701,709.044877016088,1066.50260869576,1198.88796817403
"ENSG00000006125.18","AP2B1",13425.3573963416,13542.3639636148,13748.5892858526,14216.0325939265,12096.3435089499,13395.4469653514,12707.9043233326,12633.2922785358
"ENSG00000006128.12","TAC1",0,0,0,0,0,0,0,0
"ENSG00000006194.10","ZNF263",783.952239063507,785.256966371569,780.266759260157,692.236652427236,830.969844648027,816.012854152136,734.964071384905,801.183907155526
"ENSG00000006210.7","CX3CL1",0,1.02114039840256,2.70925958076443,0,0,0,1.07294025019694,0
"ENSG00000006282.21","SPATA20",660.539364219878,488.105110436424,727.887740698711,655.699197163602,629.294383862353,405.459570477591,553.637169101622,549.524698419753
"ENSG00000006283.18","CACNA1G",1.40241903231397,5.10570199201281,0.903086526921478,0,0,0,0,0.825112159789419
"ENSG00000006327.14","TNFRSF12A",2182.16401428053,2241.40317449362,2014.78604156182,1605.6730340181,2379.93780279858,1662.587987486,1950.60537485804,2118.06291417944
"ENSG00000006377.11","DLX6",89.7548180680938,119.4734266131,108.370383230577,94.7998839272678,112.971731145502,105.949234496657,113.731666520876,129.542609086939
"ENSG00000006432.15","MAP3K9",875.109476163914,897.582410195851,865.156892790775,885.786415445408,553.979896432018,551.139767910494,592.263018108712,595.730979367961
"ENSG00000006451.8","RALA",1942.35035975484,2353.7286183179,2062.64962748865,2298.89718523624,2701.27961583467,2757.73632483125,2142.66167964329,2678.31407067646
"ENSG00000006453.14","BAIAP2L1",502.0660135684,462.57660047636,400.067331426215,389.074523618161,319.668157759865,382.028489771599,379.820848569717,310.242172080822
"ENSG00000006459.11","KDM7A",123.412874843629,127.64254980032,113.788902392106,84.9248960181774,280.337258768468,298.491593341543,289.693867553174,298.69060184377
"ENSG00000006468.14","ETV1",1182.23924424067,1341.77848350097,1136.98593739414,1213.63601402721,1302.10380490668,1276.48452715684,1145.90018721033,1396.91488652349
"ENSG00000006530.18","AGK",1088.27716907564,1292.76374437764,1151.43532182488,1252.14846687266,985.782957699271,982.067904372858,958.135643425869,971.157012072147
"ENSG00000006534.16","ALDH3B1",159.875769683792,182.784131314058,304.340159572538,274.524663872713,149.792147222555,161.980079663158,227.463333041752,119.641263169466
"ENSG00000006555.11","TTC22",0,0,0,0,0,0,0,0.825112159789419
